,ID,Tweet,Timestamp,Likes,Retweets,Length,Date,Time
115,1496454672978169856,حافظ علا جناح ملكة تايلاند ,2022-02-23 11:59:31+00:00,0,0,46,2022-02-23,11:59:31
116,1496451561819680768,صناعة الفخار فن تشكيلي ابداعي يتقنه الجزاءري كمال بلعزوق ويطوعه الطين والنار والالوان بحسابات بعضها يخضع لعلم والتجربة وبعضها الاخر يخضع لخبرة ونرا بلعزوق جالسا ركن بمدخل الجناح الجزاءري    الواقع بمنطقة التنقل بالحدث الدولي اكسبو  دبي  جناح الجزاءر ,2022-02-23 11:47:09+00:00,0,0,301,2022-02-23,11:47:09
117,1496447247218741252,علا هامش قمة مستقبل الغذاء بـ اكسبو دبي منظمة الاغذية العالمية تشيد بجهود دولة الامارات تعزيز جهود الامن الغذاءي العالمي عينك علا اكسبو  ,2022-02-23 11:30:01+00:00,1,3,200,2022-02-23,11:30:01
118,1496440655249350658,استديو لبيع جنوب البرشاء دبي مءجر سنوي علا  علا دفعات الطابق الثالث الخدمات مسبح مشا العاب اطفال السعر  واتساب فقط    عقارات الرياض عقارات جده لان,2022-02-23 11:03:49+00:00,1,0,256,2022-02-23,11:03:49
119,1496439702194311170,الساحل الافريقي كنز الفرص المفقودة اكسبو دبي نقطة انطلاق لتفاصيل عينك علا اكسبو   ,2022-02-23 11:00:02+00:00,1,1,167,2022-02-23,11:00:02
120,1496439699954569217,تسعي الصومال جناحها اكسبو  تطوير علاقاتها دول العالم مجالات الاستثمار والسياحة ظل تنفيذ خطة طموحة لتطوير عد القطاعات الهامة والتي تساهم تهيءة بيءة اعمال ومناخ استثماري واقتصادي وسياحي ناجح  ,2022-02-23 11:00:01+00:00,0,0,280,2022-02-23,11:00:01
121,1496432146944299010,  عز معرض اكسبو دبي صفقات العقارات دبي لتحق   صفقة عقارية بـ  انطلاق الحدث العالمي عينك علا اكسبو  ,2022-02-23 10:30:00+00:00,2,2,204,2022-02-23,10:30:00
122,1496424603085803524,اقترب اكسبو  دبي تخطي  وقت لاحق الاسبوع  المنتظر تواصل اعداد الزيارات ارتفاعها بفضل المزيد الاسماء الامعة والفعاليات الاسرة سيعلن عنها الحدث الدولي تباعا الاسابيع المقبلة  ,2022-02-23 10:00:02+00:00,1,0,271,2022-02-23,10:00:02
123,1496424596806852611,ارض الفرص والثقافات جمهورية مقدونيا الشمالية تحتفل بيومها الوطني اكسبو دبي وسط مشاركة العديد الزوار لتفاصيل عينك علا اكسبو   ,2022-02-23 10:00:00+00:00,0,0,222,2022-02-23,10:00:00
124,1496420555305754626, زوار اكسبو مدعون لاصطحاب اطفالهم والاستمتاع بسحر حديقة المهرجان فالحديقة المكان المنشود لمن يرغبون قضاء مثالي العاءلة  وذلك لكونها مجهزة بالقلاع النطاطة  وعربات الطعام تزخر بالماكولات الميزة عينك علا اكسبو  ,2022-02-23 09:43:57+00:00,0,0,299,2022-02-23,09:43:57
125,1496420507910037507, وحتا  ستقدم مجموعة مختارة منافذ الاطعمة باقة العروض الميزة  ستيح المطاعم المنتشرة عبر ارجاء الموقع بينها مودرا غاردن اون اكس واي اس فيغيد فلوزي كوكي عينك علا اكسبو   ,2022-02-23 09:43:45+00:00,0,0,282,2022-02-23,09:43:45
126,1496420209179119618, ويمكن استخدام تطبيق ايت اب لاطلاع علا القاءمة الكاملة لمطاعم المشاركة اسبوع المطاعم اكسبو وسيحصل الزوار علا تذكرة مجانية لدخول لـ اكسبو دبي تناول الطعام المنافذ المشاركة اسبوع المطاعم عينك علا اكسبو  ,2022-02-23 09:42:34+00:00,0,0,300,2022-02-23,09:42:34
127,1496420155139792901, وحتا الـ فبراير  لرواد المطاعم الاستمتاع بتجارب تناول الطعام باسعار استثناءية  متاحة لمرة واحدة العمر  المطاعم الاكثر شهرة موقع اكسبو دبي  وتلك الموجودة حديقة الاحتفالات عينك علا اكسبو   ,2022-02-23 09:42:21+00:00,0,0,295,2022-02-23,09:42:21
128,1496420086835556352, اكسبو اكتسب سمعة استثناءية بكونه وجهة ميزه لتذوق الذ النكهات العالمية  لذا فانه يدعو الزوار الراغبين تجربة امور عادية  لمشاركة الرحلة  والانتقاء العروض الميزة عالم فنون الطهي يقدمها الحدث الدولي عينك علا اكسبو  ,2022-02-23 09:42:05+00:00,0,0,317,2022-02-23,09:42:05
129,1496419242912141312,الاستعدادات تجري علا قدم وساق لاستضافة مهرجان الماكولات اكسبو دبي يشهد  يوما مليءة بعروض الطعام الراءعة لكل الاذواق عينك علا اكسبو   ,2022-02-23 09:38:44+00:00,0,0,199,2022-02-23,09:38:44
130,1496417045201797120,المجوهرات البرتغالية المبتكرة تالق اكسبو دبي جناح البرتغال ينظم فعالية حصرية  لعرض مجموعة المجوهرات المبتكرة اطلقتها جمعية صناعة المجوهرات والساعات البرتغالية ار عينك علا اكسبو  ,2022-02-23 09:30:00+00:00,0,0,260,2022-02-23,09:30:00
131,1496415031621214208,بمشاركة ريم الهاشمي اكسبو دبي يعرف العالم بفرص الاعمال الساحل الافريقي لتفاصيل الاتحاد الاقتصادي نتصدر المشهد اكسبو  ,2022-02-23 09:22:00+00:00,2,2,184,2022-02-23,09:22:00
132,1496411029219250182,    منطقة الاستدامة    البث المباشر علا قناتنا اليوتوب ,2022-02-23 09:06:05+00:00,3,0,212,2022-02-23,09:06:05
133,1496409506271698947,البوسنة والهرسك اكسبو دبي فرصة مستقاة شكل قلب تحاكي التقاء الحضارات الغربية والشرقية عينك علا اكسبو    ,2022-02-23 09:00:02+00:00,1,1,178,2022-02-23,09:00:02
134,1496409506133135366,شبكة صيد سر تصميم جناح العراق اكسبو دبي   ,2022-02-23 09:00:02+00:00,9,0,128,2022-02-23,09:00:02
135,1496409502618378243,خبراء اكسبو علا الابتكارات التقنية والاستراتيجيات تستشرف المستقبل تشكل حلولا راءدة المساعي الرامية مواجهة التحديات الكبرا لانظمة الغذاء العالمية في وقت يسعا العالم جاهدا لتامين احتياجات ملياري شخص الغذاء بحلول   ,2022-02-23 09:00:02+00:00,0,0,304,2022-02-23,09:00:02
136,1496405720635432963,فعاليات قمة مستقبل الغذاء تنطلق اكسبو دبي عينك علا اكسبو  ,2022-02-23 08:45:00+00:00,0,2,118,2022-02-23,08:45:00
137,1496401946504216579,اكسبو دبي مهرجان الماكولات فرصة متاحة لمرة واحدة العمر لتفاصيل  عينك علا اكسبو   ,2022-02-23 08:30:00+00:00,1,1,169,2022-02-23,08:30:00
138,1496394397268783106,شعار حراس الارض الخصبة موزمبيق تشارك اكسبو دبي بجناح ميز يكشف الجانب المشرق لبلاد وثقافتها ومواردها وفرص الاستثمار عينك علا اكسبو   ,2022-02-23 08:00:00+00:00,0,1,214,2022-02-23,08:00:00
139,1496379299741405185,جناح الاتحاد الافريقي المشارك اكسبو دبي يسلط الضوء علا اجندة  تهدف تنمية قارة افريقيا اليكم التفاصيل بالتقرير التالي عينك علا اكسبو   ,2022-02-23 07:00:01+00:00,0,1,239,2022-02-23,07:00:01
140,1496371767794978816,ترغب بالعيش بعيدا المناطق الحضرية المزدحمة العمل مكتب متنقل  اكتشف الابتكار بجناح سلوفاكيا اكسبو  ,2022-02-23 06:30:05+00:00,14,2,168,2022-02-23,06:30:05
141,1496337201633935363,تعرفوا علا ابرز فعاليات الـ  لـ اكسبو  دبي  الاربعاء  م اكسبو  ,2022-02-23 04:12:44+00:00,14,28,151,2022-02-23,04:12:44
142,1496273662428827649,ينتج جناح الاستدامة بـ اكسبو دبي المياه والطاقة الخاصة به    ,2022-02-23 00:00:15+00:00,11,1,128,2022-02-23,00:00:15
143,1496230101356363779,   وربع المليون اسبوع اكسبو  دبي يسجل رقما قياسيا جديدا اكسبو    ,2022-02-22 21:07:09+00:00,3,19,168,2022-02-22,21:07:09
144,1496229392565116929,المنتظر تواصل اعداد الزيارات لـ اكسبو  دبي ارتفاعها بفضل المزيد الاسماء الامعة والفعاليات الاسرة سيعلن عنها الحدث الدولي تباعا الاسابيع المقبلة اكسبو  ,2022-02-22 21:04:20+00:00,4,18,232,2022-02-22,21:04:20
145,1496229386114187269,ويواصل الحدث العالمي نجاحه جذب الزوار مختلف الجنسيات والاعمار لاستمتاع بفعالياته وعروضه الترفيهية المتنوعة اكسبو  دبي اكسبو  ,2022-02-22 21:04:18+00:00,3,18,192,2022-02-22,21:04:18
146,1496229379818631169,ومع عودة الطلاب الدراسة العطلة المدرسية  سجل اكسبو  دبي الاسبوع الاخير كبيرا زيارات تلاميذ المدارس لموقع الحدث الدولي  كرت العاءلات زياراتها مرات  بفضل العروض الجديدة المخصة لاطفال اكسبو   ,2022-02-22 21:04:17+00:00,4,10,277,2022-02-22,21:04:17
147,1496229372965146639,سجلت الزيارات الافتراضية عبر المنصات الرقمية لـ اكسبو  دبي زيادة قياسية تقدر بـ مقارنة بالاسابيع السابقة  ليصل مجموعها  مدفوعة بمجموعة الفعاليات الترفيهية المتاحة عبر منصة لايف اكسبو اكسبو   ,2022-02-22 21:04:15+00:00,3,9,298,2022-02-22,21:04:15
148,1496229366635847688,سجل اكسبو  دبي رقما قياسيا جديدا عد الزيارات الاسبوعية بلغ و الفا و ليرتفع مجموع الزيارات     اسبوعا  افتاحه اكتوبر حتا  الجاري اكسبو  ,2022-02-22 21:04:14+00:00,12,24,271,2022-02-22,21:04:14
149,1496224489692180483,   السنة اقيم معرض اكسبو دولة الامارات دبي وبعدها سيقام السعودية وهذا حسابهم الامارات  اكسبو اكسبو  دبي  ,2022-02-22 20:44:51+00:00,1,0,204,2022-02-22,20:44:51
150,1496218154497941506,الابتكار الزراعي لمناخ الامارات امريكا بمهمة عالمية اكسبو عينك علا اكسبو  ,2022-02-22 20:19:41+00:00,2,2,139,2022-02-22,20:19:41
151,1496198103153590272,قمة مستقبل الغذاء تنطلق الاربعاء وسريلانكا تقدم عرض ازياء مستوحا الطبيعة الخلابة ابرز احداث اكسبو دبي عينك علا اكسبو   ,2022-02-22 19:00:00+00:00,0,1,195,2022-02-22,19:00:00
152,1496187921241710593,دبي مدينة العشاق دبي من تصويري دار الحي    اكسبو            ,2022-02-22 18:19:32+00:00,13,2,118,2022-02-22,18:19:32
153,1496184578956226561,يسلط المنتدا عقد بالتعاون غرفة تجارة دبي وكل نيوزيلندا استونيا مركز دبي لمعارض اكسبو دبي  الضوء علا الابتكارات والشراكات لبناء سلاسل عالمية لامداد الغذاء عينك علا اكسبو    ,2022-02-22 18:06:16+00:00,0,1,256,2022-02-22,18:06:16
154,1496171016141295618, محد قالي اكسبو رهيب وكل الاماكن حلوه ,2022-02-22 17:12:22+00:00,0,0,80,2022-02-22,17:12:22
155,1496167904705855489,بحضور ارنيست هيلي  ناءب رءيس الوزراء احتفلت سانتا لوسيا  احدا دول الكاريبي  باليوم الوطني الـ  لانشاءها معرض اكسبو دبي عينك علا اكسبو    ,2022-02-22 17:00:00+00:00,0,1,205,2022-02-22,17:00:00
